"","NMDS1","NMDS2","Site","Day"
"1",-0.00928889805046299,-0.135017435816826,"BRB",15
"2",-0.032464482087998,-0.226288666986659,"BRB",30
"3",0.137597631608203,-0.350145200842441,"BRB",45
"4",0.381427533045226,0.0372615690763231,"BRB",60
"5",0.137575353411897,0.127094403396808,"BRB",75
"6",-0.0261617675814242,0.0556229040206081,"BRB",90
"7",-0.0184370418500797,-0.122632637122013,"KRM",15
"8",-0.197267203658867,-0.102577810162806,"KRM",30
"9",-0.326778404858757,0.00450004598363108,"KRM",45
"10",-0.270010038111176,0.115937748111059,"KRM",60
"11",-0.377789021081689,0.229931053266638,"KRM",75
"12",-0.193644830470659,0.102173234462049,"KRM",90
"13",0.0109434821341124,-0.158109367653135,"YHG",15
"14",0.0739044866412927,-0.049770243456327,"YHG",30
"15",0.245652111799696,0.128278544300224,"YHG",45
"16",0.425609799223124,0.226282792704442,"YHG",60
"17",0.0834824821516219,0.0709005759518191,"YHG",75
"18",-0.0443511922640589,0.046558490766605,"YHG",90
